timestamp,experiment,name,size,amount,warmup,duration,amount_avg,no_warmup_avg
2025-08-17T16:09:22.334584900+00:00,e1,wasm opt3 (structured data + filter conditions in wasm + directly returns a not pruned data),100000,15,5,"[70786, 69761, 68971, 71684, 74037, 69462, 70754, 70584, 72141, 69406, 70217, 71443, 70299, 70462, 72007]",70800,70677
2025-08-17T16:09:23.465377100+00:00,e1,wasm opt4 (structured data + filter conditions in wasm + directly returns a pruned data),100000,15,5,"[68544, 68517, 67342, 68397, 69725, 69280, 67567, 68528, 68066, 67636, 68303, 66948, 67095, 68153, 68404]",68167,67998
2025-08-17T16:09:29.596628800+00:00,e1,io,1000000,15,5,"[408416, 408052, 413557, 412828, 407233, 415739, 409449, 408892, 404449, 407304, 405207, 406412, 410149, 404385, 406273]",408556,407825
2025-08-17T16:09:35.902732900+00:00,e1,native opt,1000000,15,5,"[429156, 433236, 428987, 416512, 414786, 415733, 418707, 418475, 417740, 423839, 415561, 421221, 415551, 416882, 417068]",420230,418077
2025-08-17T16:09:43.869319900+00:00,e1,wasm (pass all data),1000000,15,5,"[518587, 518739, 518887, 522525, 525646, 525935, 510430, 532767, 511848, 522198, 528944, 539457, 517909, 541999, 520665]",523769,525215
2025-08-17T16:09:51.830790+00:00,e1,wasm opt (pruned data),1000000,15,5,"[520211, 541199, 517965, 522894, 519386, 539487, 518382, 513459, 518915, 516624, 535361, 530507, 517847, 515135, 524540]",523460,523025
2025-08-17T16:09:58.734529100+00:00,e1,wasm opt2 (pruned data + filter conditions in wasm),1000000,15,5,"[452483, 457681, 454151, 458225, 464668, 458060, 453716, 446688, 449704, 441625, 445636, 463189, 459686, 446411, 443867]",453052,450858
2025-08-17T16:10:09.318876+00:00,e1,wasm opt3 (structured data + filter conditions in wasm + directly returns a not pruned data),1000000,15,5,"[695115, 700421, 703791, 694034, 706488, 695126, 698731, 693407, 682779, 688313, 705689, 705816, 694516, 701140, 705287]",698043,697080
2025-08-17T16:10:19.841390600+00:00,e1,wasm opt4 (structured data + filter conditions in wasm + directly returns a pruned data),1000000,15,5,"[679990, 767265, 687044, 700867, 676951, 671161, 672997, 676473, 692216, 689460, 809571, 675099, 673824, 669239, 672198]",694290,690223
2025-08-17T16:10:20.257858700+00:00,e3,io,100,15,5,"[282, 68, 61, 62, 58, 59, 59, 59, 59, 58, 57, 58, 66, 58, 57]",74,59
2025-08-17T16:10:20.265133200+00:00,e3,native opt,100,15,5,"[79, 61, 59, 66, 59, 59, 58, 59, 65, 57, 56, 57, 57, 62, 57]",60,58
2025-08-17T16:10:20.408112+00:00,e3,wasm (pass all data),100,15,5,"[253, 218, 194, 195, 230, 227, 178, 191, 248, 246, 171, 181, 177, 231, 237]",211,208
2025-08-17T16:10:20.536677+00:00,e3,wasm opt (pruned data),100,15,5,"[223, 208, 206, 230, 187, 558, 188, 232, 190, 198, 193, 179, 224, 167, 221]",226,235
2025-08-17T16:10:20.655968+00:00,e3,wasm opt2 (pruned data + filter conditions in wasm),100,15,5,"[240, 204, 182, 186, 204, 229, 225, 179, 196, 205, 216, 188, 176, 185, 629]",229,242
2025-08-17T16:10:20.772947600+00:00,e3,wasm opt3 (structured data + filter conditions in wasm + directly returns a not pruned data),100,15,5,"[236, 244, 216, 235, 234, 245, 251, 244, 188, 228, 235, 232, 224, 791, 210]",267,284
2025-08-17T16:10:20.893962500+00:00,e3,wasm opt4 (structured data + filter conditions in wasm + directly returns a pruned data),100,15,5,"[236, 244, 268, 236, 218, 234, 227, 232, 247, 229, 233, 212, 214, 203, 236]",231,226
2025-08-17T16:10:20.902598+00:00,e3,io,1000,15,5,"[384, 320, 304, 310, 311, 299, 303, 505, 671, 444, 451, 438, 514, 439, 340]",402,440
2025-08-17T16:10:20.909843100+00:00,e3,native opt,1000,15,5,"[405, 306, 310, 309, 302, 307, 305, 310, 303, 305, 308, 308, 307, 306, 307]",313,306
2025-08-17T16:10:21.030853200+00:00,e3,wasm (pass all data),1000,15,5,"[605, 662, 583, 531, 573, 590, 599, 582, 570, 583, 632, 578, 622, 591, 549]",590,589
2025-08-17T16:10:21.150269200+00:00,e3,wasm opt (pruned data),1000,15,5,"[669, 582, 572, 557, 549, 661, 599, 604, 546, 622, 604, 615, 606, 622, 638]",603,611
2025-08-17T16:10:21.274799900+00:00,e3,wasm opt2 (pruned data + filter conditions in wasm),1000,15,5,"[526, 509, 624, 550, 495, 537, 524, 519, 524, 521, 483, 548, 512, 487, 524]",525,517
2025-08-17T16:10:21.400736100+00:00,e3,wasm opt3 (structured data + filter conditions in wasm + directly returns a not pruned data),1000,15,5,"[938, 794, 908, 853, 843, 818, 885, 801, 778, 844, 845, 789, 843, 714, 863]",834,818
2025-08-17T16:10:21.523517600+00:00,e3,wasm opt4 (structured data + filter conditions in wasm + directly returns a pruned data),1000,15,5,"[834, 817, 813, 798, 832, 874, 716, 748, 809, 825, 731, 826, 708, 780, 761]",791,777
2025-08-17T16:10:21.570507200+00:00,e3,io,10000,15,5,"[3336, 3001, 3079, 3065, 3086, 2870, 2874, 2891, 2980, 3020, 3045, 2862, 2874, 3036, 3020]",3002,2947
2025-08-17T16:10:21.615677200+00:00,e3,native opt,10000,15,5,"[3198, 2860, 2863, 2895, 2879, 2892, 2873, 2883, 2889, 2891, 2974, 2927, 2879, 2849, 2900]",2910,2895
2025-08-17T16:10:21.788694500+00:00,e3,wasm (pass all data),10000,15,5,"[4090, 4160, 4064, 4162, 4683, 4885, 4121, 4067, 4235, 4084, 4588, 4250, 4076, 4081, 4283]",4255,4267
2025-08-17T16:10:21.973036200+00:00,e3,wasm opt (pruned data),10000,15,5,"[4241, 5047, 4558, 4466, 4413, 4497, 4509, 4573, 4374, 4971, 5043, 4414, 4981, 4468, 4421]",4598,4625
2025-08-17T16:10:22.141493800+00:00,e3,wasm opt2 (pruned data + filter conditions in wasm),10000,15,5,"[3981, 3501, 3667, 3488, 3755, 3744, 3554, 3660, 3834, 3666, 3670, 3456, 3468, 3545, 3421]",3627,3601
2025-08-17T16:10:22.353079500+00:00,e3,wasm opt3 (structured data + filter conditions in wasm + directly returns a not pruned data),10000,15,5,"[7162, 6527, 7229, 6144, 7161, 6507, 7275, 7026, 6395, 6713, 7138, 6094, 6179, 6995, 6925]",6764,6724
2025-08-17T16:10:22.560221100+00:00,e3,wasm opt4 (structured data + filter conditions in wasm + directly returns a pruned data),10000,15,5,"[6789, 6386, 6859, 6130, 6207, 6663, 7344, 6642, 6037, 6064, 7044, 7199, 6509, 6672, 6160]",6580,6633
2025-08-17T16:10:23.033156500+00:00,e3,io,100000,15,5,"[31818, 31641, 31110, 30986, 30806, 30674, 31184, 31575, 31313, 31770, 31505, 31612, 31760, 31522, 31106]",31358,31402
2025-08-17T16:10:23.521585900+00:00,e3,native opt,100000,15,5,"[32325, 32644, 32216, 31881, 32530, 31977, 31711, 31786, 32675, 32664, 32138, 32899, 32549, 32366, 33326]",32379,32409
2025-08-17T16:10:24.287831600+00:00,e3,wasm (pass all data),100000,15,5,"[48343, 43067, 42256, 49211, 41915, 49726, 41613, 41883, 41891, 43111, 43334, 42391, 41987, 42729, 42426]",43725,43109
2025-08-17T16:10:25.086155300+00:00,e3,wasm opt (pruned data),100000,15,5,"[44428, 44762, 45470, 44321, 50351, 44322, 49324, 44265, 46673, 44473, 49704, 44841, 44148, 44096, 44837]",45734,45668
2025-08-17T16:10:25.736823300+00:00,e3,wasm opt2 (pruned data + filter conditions in wasm),100000,15,5,"[34836, 35981, 34873, 36333, 35048, 34499, 39605, 35098, 35374, 35485, 34724, 39969, 35322, 36657, 34755]",35903,36148
2025-08-17T16:10:26.885825200+00:00,e3,wasm opt3 (structured data + filter conditions in wasm + directly returns a not pruned data),100000,15,5,"[75440, 74532, 77046, 69879, 64149, 66885, 69935, 68790, 67869, 63241, 62264, 67628, 71577, 74086, 64235]",69170,67651
2025-08-17T16:10:27.974846800+00:00,e3,wasm opt4 (structured data + filter conditions in wasm + directly returns a pruned data),100000,15,5,"[64192, 61850, 70320, 66767, 72648, 63285, 59878, 67629, 66740, 60672, 67565, 64486, 66526, 60550, 58069]",64745,63540
2025-08-17T16:10:32.678643800+00:00,e3,io,1000000,15,5,"[314051, 311413, 315282, 313534, 314593, 317010, 312911, 315387, 309572, 313527, 309064, 309166, 315777, 316939, 312933]",313410,313228
2025-08-17T16:10:37.436086100+00:00,e3,native opt,1000000,15,5,"[315454, 315547, 311468, 311934, 322952, 325661, 316369, 312665, 315088, 317236, 316608, 317133, 314353, 323068, 319224]",316984,317740
2025-08-17T16:10:43.991543400+00:00,e3,wasm (pass all data),1000000,15,5,"[417457, 422448, 426639, 416850, 439437, 420651, 427668, 420479, 439050, 425331, 478041, 421486, 426666, 432353, 426037]",429372,431776
2025-08-17T16:10:50.996284800+00:00,e3,wasm opt (pruned data),1000000,15,5,"[494149, 437979, 443001, 440779, 462566, 442115, 499554, 448966, 502958, 492672, 449795, 451320, 435940, 458682, 433374]",459590,461537
2025-08-17T16:10:56.578350800+00:00,e3,wasm opt2 (pruned data + filter conditions in wasm),1000000,15,5,"[406464, 417783, 346877, 346090, 346313, 346985, 408742, 344990, 404055, 352666, 348464, 346202, 347248, 359858, 347394]",364675,360660
2025-08-17T16:11:06.922004300+00:00,e3,wasm opt3 (structured data + filter conditions in wasm + directly returns a not pruned data),1000000,15,5,"[686234, 624957, 696165, 695454, 680159, 681165, 644841, 679059, 696196, 646250, 701042, 721934, 724983, 726825, 628669]",682262,685096
2025-08-17T16:11:16.860390900+00:00,e3,wasm opt4 (structured data + filter conditions in wasm + directly returns a pruned data),1000000,15,5,"[601109, 686827, 665056, 621305, 667356, 645212, 665368, 590595, 674463, 659777, 616979, 620016, 747836, 721174, 643878]",655130,658529
